Debt,BankCustomer,YearsEmployed,Employed,CreditScore,Income,Approved,
9.5,1,1.5,0,0,0,0,
5.04,1,12.75,0,6,0,1,
2,1,3,0,0,0,1,
2,1,1.335,0,0,0,1,
8,1,6.5,1,6,51100,1,
1.54,1,3.54,1,1,50000,1,
7.5,1,2.71,1,5,26726,1,
6.5,1,6.29,1,15,11202,1,
1.04,1,5,1,6,10000,1,
7.5,1,1.415,1,1,9800,1,
2,1,5,1,15,8851,1,
2,1,3.1,1,4,7544,1,
3.5,1,3.625,1,7,7059,1,
1.75,0,3,1,5,5777,1,
7.585,1,7.585,1,15,5000,1,
1.625,1,1.5,1,10,4700,1,
9.5,1,6.5,1,1,4607,1,
3,1,2.375,1,8,4159,1,
5.665,1,2.585,1,7,3257,1,
5,1,5,1,7,3065,1,
6.5,1,4,1,7,3065,1,
1.415,1,2,1,11,3000,1,
2,1,1.9,1,0,3000,1,
6.5,1,1.46,1,17,2954,1,
2.5,1,2.5,1,12,2510,1,
1.835,1,2.085,1,5,2503,1,
2.29,1,2.29,1,7,2384,1,
7.54,0,8,1,14,2300,1,
4,1,5,1,3,2279,1,
2.5,1,1.085,1,11,2184,1,
1.46,1,1.085,1,16,2079,1,
2.5,1,2.75,1,6,2072,1,
8.5,1,14,1,1,2000,1,
3,1,13.875,1,12,1704,1,
8.5,1,12.5,1,1,1655,1,
10,1,4,1,21,1602,1,
10,1,4,1,4,1465,1,
1.04,1,4,1,5,1430,1,
7,1,1.625,1,3,1391,1,
3.335,1,2.4,1,14,1344,1,
7.04,1,14,1,6,1332,1,
2.5,1,4.5,1,7,1270,1,
8,1,7.875,1,6,1260,1,
10,1,1.2,1,1,1249,1,
4.25,1,6.5,1,16,1210,1,
2,1,2.5,1,0,1208,1,
1.5,1,3.125,1,7,1200,1,
5,1,7.5,1,6,1000,1,
5.5,1,5.5,1,1.2,1000,1,
6,1,4.5,1,3,918,1,
1.665,1,5.085,1,9,827,1,
3,1,7.29,1,1,800,1,
7.625,1,15.5,1,12,790,1,
2.75,1,2.25,1,6,600,1,
9.5,1,1.625,1,1,600,1,
4.46,1,3.04,1,6,560,1,
3,1,4.835,1,19,500,1,
5.29,1,2.25,1,5,500,1,
6.5,1,3.5,1,7,500,1,
5,1,2.5,1,6,367,1,
2,1,5.5,1,2,300,1,
4.46,1,6.04,1,3,300,1,
9.415,1,14.415,1,1,300,1,
5.875,1,3.17,1,10,245,1,
7.5,1,1.5,1,1,234,1,
9.17,1,4.5,1,1,221,1,
1,1,2.5,1,0,196,1,
9.335,1,5.665,1,1,168,1,
1.835,1,2.25,1,1,150,1,
0,1,2,1,4,99,1,
0,1,3,1,20,90,1,
2.75,1,5.75,1,5,58,1,
2,1,8.335,1,1,50,1,
2,1,1.75,1,2,15,1,
5.04,0,2.5,1,8,7,1,
5.125,1,4.75,1,12,7,1,
3,1,7.165,1,3,6,1,
1.5,1,0.5,1,3,150,1,
1.585,0,6.085,1,6,120,1,
2,1,7.165,1,12,70,1,
2.75,1,5.25,1,6,1200,1,
3.165,0,4.165,1,3,110,1,
4.415,0,3.25,1,10,60,1,
5,1,5,1,6,200,1,
5,1,2.5,1,10,80,1,
7.5,1,0.085,0,0,65,0,
4.5,0,1.5,0,0,70,0,
12.25,1,0.5,0,0,40,0,
9,1,0.085,0,0,35,0,
6.335,1,1,0,0,12,0,
5.89,0,0.085,0,0,5,0,
5.625,1,0.25,0,0,17,0,
11.46,1,1.585,0,0,12,0,
7.5,0,2.5,0,0,10,0,
13,1,0,0,0,11,0,
7.665,1,0.165,0,0,50,0,
5.415,1,0.29,0,0,0,0,
13.335,0,0.04,0,0,0,0,
9.5,0,4.5,0,0,0,0,
6.75,0,0.25,0,0,0,0,
5.665,1,0.25,0,0,0,0,
10.415,0,0.125,0,0,0,0,
7.29,1,0.29,0,0,0,0,
8.5,1,0.165,0,0,0,0,
9.585,1,0.79,0,0,0,0,
24.5,1,3.75,0,0,0,0,
5.5,1,0.54,0,0,0,0,
1.625,1,1.5,0,0,0,0,
14.5,1,0.125,0,0,0,0,
1.04,1,0.665,0,0,0,0,
6.5,1,1,0,0,0,0,
3,1,0.75,0,0,67,0,
12,0,0.54,0,0,67,0,
7.54,0,0,0,0,60,0,
3.46,1,0.125,0,0,55,0,
10.21,1,0,0,0,50,0,
8.25,1,3.5,0,0,50,0,
9.04,1,0.25,0,0,50,0,
6.415,1,0.125,0,0,44,0,
10,1,0.415,0,0,42,0,
18,1,0.04,0,0,40,0,
10.5,0,0,0,0,32,0,
11.5,1,0,0,0,27,0,
9.165,1,0,0,0,27,0,
8.75,1,4.5,0,0,25,0,
4,1,0.2,0,0,22,0,
3,0,0,0,0,20,0,
5.5,0,2,0,0,20,0,
7.3,1,1,0,0,18,0,
12.5,0,1.25,0,0,17,0,
2,0,2,0,0,17,0,
11.5,0,3,0,0,16,0,
2.5,1,1,0,0,16,0,
10.25,1,1.085,0,0,13,0,
1.085,0,1,0,0,13,0,
0.835,1,0.085,0,0,5,0,
13,0,0,0,0,0,0,
16.5,0,4,0,0,0,0,
15.5,1,0.5,0,0,0,0,
5,0,0,0,0,0,0,
4.71,1,0,0,0,0,0,
4.585,1,1,0,0,0,0,
2.71,0,0.125,0,0,0,0,
7,1,2,0,0,0,0,
12.625,1,0.125,1,1,120,0,
6.58,1,0.29,1,1,23,0,
22,1,0.165,1,1,13,0,
11.54,1,0.165,1,1,44,0,
18,0,2.625,1,2,47,0,
10.25,1,0,1,1,30,0,
7.79,1,0.29,1,1,83,0,
24,1,0,1,1,20,0,
7.625,1,0.125,1,1,16,0,
7.75,1,0.25,1,1,54,0,
12.835,1,0,1,1,46,0,
7.335,1,0,1,1,26,0,
8.25,1,0.875,1,1.5,12,0,
6.29,1,0.125,1,1,12,0,
1.25,1,0.25,1,1,98,0,
12,1,0.21,1,1,90,0,
12.165,0,0.415,1,1,80,0,
7.7,1,2,1,1,68,0,
5.835,1,0,1,1,53,0,
7.08,1,0.75,1,1,50,0,
2.5,1,0.165,1,1,35,0,
7.35,1,0.04,1,1,33,0,
25.5,1,0,1,0,32,0,
7,1,1.25,1,1,22,0,
7.25,1,2.29,1,1,21,0,
6.75,1,0.665,1,1,21,0,
5.8,0,1.5,1,1,20,0,
5.9,1,0,1,1,19,0,
5.8,1,0.415,1,1,11,0,
5.2,1,1.79,1,1,10,0,
5.7,1,1.5,1,1,10,0,
9.5,1,1.75,1,0,10,0,
0.75,1,1.585,1,1,9,0,
5,1,0.585,1,1,7,0,
9,1,4,1,1,6,0,
3.125,1,0.085,1,1,6,0,
7,1,0.5,1,1.5,5,0,
10.665,1,0.085,1,1,3,0,
13.665,1,3.5,1,1,0,0,
8.665,1,1,1,1,0,0,
5.665,1,0.585,1,2.1,0,0,
