Gender,Age,Debt,BankCustomer,YearsEmployed,Employed,CreditScore,Income,Approved
1,30.83,0,1,1.25,1,1,0,1
0,58.67,4.46,1,3.04,1,6,560,1
0,24.5,0.5,1,1.5,0,0,824,1
1,27.83,1.54,1,3.75,1,5,3,1
1,20.17,5.625,1,1.71,0,0,0,1
1,32.08,4,1,2.5,0,0,0,1
1,33.17,1.04,1,6.5,0,0,31285,1
0,22.92,11.585,1,0.04,0,0,1349,1
1,54.42,0.5,0,3.96,0,0,314,1
1,42.5,4.915,0,3.165,0,0,1442,1
1,22.08,0.83,1,2.165,0,0,0,1
1,29.92,1.835,1,4.335,0,0,200,1
0,38.25,6,1,1,0,0,0,1
1,48.08,6.04,1,0.04,0,0,2690,1
0,45.83,10.5,1,5,1,7,0,1
1,36.67,4.415,0,0.25,1,10,0,1
1,28.25,0.875,1,0.96,1,3,0,1
0,23.25,5.875,1,3.17,1,10,245,1
1,21.83,0.25,1,0.665,0,0,0,1
0,19.17,8.585,1,0.75,1,7,0,1
1,25,11.25,1,2.5,1,17,1208,1
1,23.25,1,1,0.835,0,0,0,1
0,47.75,8,1,7.875,1,6,1260,1
0,27.42,14.5,1,3.085,1,1,11,1
0,41.17,6.5,1,0.5,1,3,0,1
0,15.83,0.585,1,1.5,1,2,0,1
0,47,13,1,5.165,1,9,0,1
1,56.58,18.5,1,15,1,17,0,1
1,57.42,8.5,1,7,1,3,0,1
1,42.08,1.04,1,5,1,6,10000,1
1,29.25,14.79,1,5.04,1,5,0,1
1,42,9.79,1,7.96,1,8,0,1
1,49.5,7.585,1,7.585,1,15,5000,1
0,36.75,5.125,1,5,0,0,4000,1
0,22.58,10.75,1,0.415,1,5,560,1
1,27.83,1.5,1,2,1,11,35,1
1,27.25,1.585,1,1.835,1,12,713,1
0,23,11.75,1,0.5,1,2,551,1
1,27.75,0.585,0,0.25,1,2,500,1
1,54.58,9.415,1,14.415,1,11,300,1
1,34.17,9.17,1,4.5,1,12,221,1
1,28.92,15,1,5.335,1,11,2283,1
1,29.67,1.415,1,0.75,1,1,100,1
1,39.58,13.915,1,8.625,1,6,0,1
1,56.42,28,0,28.5,1,40,15,1
1,54.33,6.75,1,2.625,1,11,284,1
0,41,2.04,0,0.125,1,23,1236,1
1,31.92,4.46,1,6.04,1,3,300,1
1,41.5,1.54,1,3.5,0,0,0,1
1,23.92,0.665,1,0.165,0,0,0,1
0,25.75,0.5,1,0.875,0,0,0,1
1,26,1,1,1.75,0,0,0,1
1,37.42,2.04,1,0.04,0,0,5800,1
1,34.92,2.5,1,0,0,0,200,1
1,34.25,3,1,7.415,0,0,0,1
1,23.33,11.625,0,0.835,0,0,300,1
1,23.17,0,1,0.085,0,0,0,1
1,44.33,0.5,1,5,0,0,0,1
1,35.17,4.5,1,5.75,0,0,0,1
1,43.25,3,1,6,1,11,0,1
1,56.75,12.25,1,1.25,1,4,0,1
1,31.67,16.165,1,3,1,9,730,1
0,23.42,0.79,0,1.5,1,2,400,1
0,20.42,0.835,1,1.585,1,1,0,1
1,26.67,4.25,1,4.29,1,1,0,1
1,34.17,1.54,1,1.54,1,1,50000,1
0,36,1,1,2,1,11,456,1
1,25.5,0.375,1,0.25,1,3,15108,1
1,19.42,6.5,1,1.46,1,7,2954,1
1,35.17,25.125,1,1.625,1,1,500,1
1,32.33,7.5,1,1.585,0,0,0,0
1,34.83,4,1,12.5,0,0,0,0
0,38.58,5,1,13.5,0,0,0,0
1,44.25,0.5,1,10.75,0,0,0,0
1,44.83,7,0,1.625,0,0,2,0
1,20.67,5.29,1,0.375,1,1,0,0
1,34.08,6.5,1,0.125,0,0,0,0
0,19.17,0.585,0,0.585,0,0,0,0
1,21.67,1.165,0,2.5,1,1,20,0
1,21.5,9.75,1,0.25,0,0,0,0
1,49.58,19,1,0,1,1,0,0
0,27.67,1.5,1,2,0,0,0,0
1,39.83,0.5,1,0.25,0,0,0,0
0,28.46,3.5,1,3,0,0,0,0
1,27.25,0.625,1,0.455,0,0,0,0
1,37.17,4,1,5,0,0,0,0
1,28.46,0.375,1,0.875,0,0,0,0
1,25.67,2.21,0,4,0,0,0,0
1,34,4.5,1,1,0,0,0,0
0,49,1.5,1,0,0,0,27,0
1,62.5,12.75,0,5,0,0,0,0
1,31.42,15.5,1,0.5,0,0,0,0
1,28.46,5,0,8.5,0,0,0,0
1,52.33,1.375,0,9.46,0,0,100,0
1,28.75,1.5,0,1.5,0,0,225,0
0,28.58,3.54,1,0.5,0,0,0,0
1,23,0.625,0,0.125,0,0,1,0
1,28.46,0.5,1,0.835,0,0,0,0
0,22.5,11,0,3,0,0,0,0
0,28.5,1,1,1,1,2,500,0
1,37.5,1.75,0,0.25,0,0,400,0
1,35.25,16.5,0,4,0,0,0,0
1,18.67,5,1,0.375,1,2,38,0
1,25,12,1,2.25,1,2,5,0
1,27.83,4,0,5.75,1,2,0,0
1,54.83,15.5,1,0,1,20,130,0
1,28.75,1.165,1,0.5,0,0,0,0
0,25,11,0,4.5,0,0,0,0
1,40.92,2.25,0,10,0,0,0,0
0,19.75,0.75,1,0.795,1,5,5,0
1,29.17,3.5,1,3.5,1,3,0,0
0,24.5,1.04,0,0.5,1,3,147,0
1,24.58,12.5,1,0.875,0,0,0,0
0,33.75,0.75,1,1,1,3,0,0
1,20.67,1.25,0,1.375,1,3,210,0
0,25.42,1.125,1,1.29,1,2,0,0
1,37.75,7,1,11.5,1,7,5,0
1,52.5,6.5,1,6.29,1,15,11202,1
1,57.83,7.04,1,14,1,6,1332,1
0,20.75,10.335,1,0.335,1,1,50,1
1,39.92,6.21,1,0.04,1,1,300,1
1,25.67,12.5,1,1.21,1,67,258,1
0,24.75,12.5,1,1.5,1,12,567,1
0,44.17,6.665,1,7.375,1,3,0,1
0,23.5,9,1,8.5,1,5,0,1
1,34.92,5,1,7.5,1,6,1000,1
1,47.67,2.5,1,2.5,1,12,2510,1
1,22.75,11,1,2.5,1,7,809,1
1,34.42,4.25,1,3.25,1,2,610,1
0,28.42,3.5,1,0.835,0,0,0,1
1,67.75,5.5,1,13,1,1,0,1
1,20.42,1.835,1,2.25,1,1,150,1
0,47.42,8,1,6.5,1,6,51100,1
1,36.25,5,1,2.5,1,6,367,1
1,32.67,5.5,1,5.5,1,12,1000,1
1,48.58,6.5,1,6,0,0,0,1
1,39.92,0.54,0,0.5,1,3,1000,1
1,33.58,2.75,1,4.25,1,6,0,1
0,18.83,9.5,1,1.625,1,6,600,1
0,26.92,13.5,1,5,1,2,5000,1
0,31.25,3.75,1,0.625,1,9,0,1
0,56.5,16,1,0,1,15,247,1
1,43,0.29,0,1.75,1,8,375,1
1,22.33,11,1,2,1,1,278,1
1,27.25,1.665,1,5.085,1,9,827,1
1,32.83,2.5,1,2.75,1,6,2072,1
1,23.25,1.5,1,2.375,1,3,582,1
0,40.33,7.54,0,8,1,14,2300,1
0,30.5,6.5,1,4,1,7,3065,1
0,52.83,15,1,5.5,1,14,2200,1
0,46.67,0.46,1,0.415,1,11,6,1
0,58.33,10,1,4,1,14,1602,1
1,37.33,6.5,1,4.25,1,12,0,1
1,23.08,2.5,1,1.085,1,11,2184,1
1,32.75,1.5,1,5.5,1,3,0,1
0,21.67,11.5,0,0,1,11,0,1
0,28.5,3.04,0,2.54,1,1,0,1
0,68.67,15,1,0,1,14,3376,1
1,28,2,1,4.165,1,2,0,1
1,34.08,0.08,0,0.04,1,1,2000,1
1,27.67,2,1,1,1,4,7544,1
1,44,2,1,1.75,1,2,15,1
1,25.08,1.71,1,1.665,1,1,20,1
1,32,1.75,0,0.04,0,0,0,1
0,60.58,16.5,1,11,0,0,10561,1
0,40.83,10,1,1.75,0,0,837,1
1,19.33,9.5,1,1,0,0,400,1
0,32.33,0.54,1,0.04,0,0,11177,1
1,36.67,3.25,1,9,0,0,639,1
1,37.5,1.125,0,1.5,0,0,0,1
0,25.08,2.54,0,0.25,0,0,0,1
1,41.33,0,1,15,0,0,0,1
1,56,12.5,1,8,0,0,2028,1
0,49.83,13.585,1,8.5,0,0,0,1
1,22.67,10.5,1,1.335,0,0,0,1
1,27,1.5,0,0.375,0,0,1065,1
1,25,12.5,1,3,0,0,0,1
0,26.08,8.665,1,1.415,0,0,150,1
0,18.42,9.25,1,1.21,1,4,540,1
1,20.17,8.17,1,1.96,1,14,158,1
1,47.67,0.29,1,15,1,20,15000,1
0,21.25,2.335,1,0.5,1,4,0,1
0,20.67,3,1,0.165,1,3,6,1
0,57.08,19.5,1,5.5,1,7,3000,1
0,22.42,5.665,1,2.585,1,7,3257,1
1,48.75,8.5,1,12.5,1,9,1655,1
1,40,6.5,1,3.5,1,1,500,1
1,40.58,5,1,5,1,7,3065,1
0,28.67,1.04,1,2.5,1,5,1430,1
0,33.08,4.625,1,1.625,1,2,0,1
1,21.33,10.5,1,3,0,0,0,1
1,42,0.205,1,5.125,0,0,0,1
1,41.75,0.96,1,2.5,0,0,600,1
1,22.67,1.585,0,3.085,1,6,0,1
1,34.5,4.04,0,8.5,1,7,0,1
1,28.25,5.04,0,1.5,1,8,7,1
1,33.17,3.165,0,3.165,1,3,0,1
1,48.17,7.625,1,15.5,1,12,790,1
1,27.58,2.04,0,2,1,3,560,1
1,22.58,10.04,1,0.04,1,9,396,1
0,24.08,0.5,1,1.25,1,1,678,1
0,41.33,1,1,2.25,0,0,300,1
1,24.83,2.75,1,2.25,1,6,600,1
0,20.75,10.25,1,0.71,1,2,0,1
1,36.33,2.125,0,0.085,1,1,1187,1
0,35.42,12,1,14,1,8,6590,1
0,71.58,0,1,0,0,0,0,1
1,28.67,9.335,1,5.665,1,6,168,1
1,35.17,2.5,1,4.5,1,7,1270,1
1,39.5,4.25,1,6.5,1,16,1210,1
1,39.33,5.875,1,10,1,14,0,1
1,24.33,6.625,0,5.5,0,0,0,1
1,60.08,14.5,1,18,1,15,1000,1
1,23.08,11.5,1,3.5,1,9,742,1
1,26.67,2.71,0,5.25,1,1,0,1
1,48.17,3.5,1,3.5,0,0,0,1
1,41.17,4.04,1,7,1,8,0,1
1,55.92,11.5,1,5,1,5,8851,1
1,53.92,9.625,1,8.665,1,5,0,1
0,18.92,9.25,0,1,1,4,500,1
0,50.08,12.54,1,2.29,1,3,0,1
1,65.42,11,1,20,1,7,0,1
0,17.58,9,1,1.375,0,0,0,1
0,18.83,9.54,1,0.085,0,0,0,1
0,37.75,5.5,1,0.125,0,0,0,1
1,23.25,4,1,0.25,0,0,0,1
1,18.08,5.5,1,0.5,0,0,0,1
0,22.5,8.46,0,2.46,0,0,0,1
1,19.67,0.375,1,2,1,2,0,1
1,22.08,11,1,0.665,0,0,0,1
1,25.17,3.5,1,0.625,1,7,7059,1
0,47.42,3,1,13.875,1,2,1704,1
1,33.5,1.75,1,4.5,1,4,857,1
1,27.67,13.75,1,5.75,0,0,500,1
0,58.42,21,1,10,1,13,6700,1
0,20.67,1.835,1,2.085,1,5,2503,1
1,26.17,0.25,1,0,0,0,0,1
1,21.33,7.5,1,1.415,1,1,9800,1
1,42.83,4.625,1,4.58,0,0,0,1
1,38.17,10.125,1,2.5,1,6,196,1
1,20.5,10,0,2.5,0,0,0,1
1,48.25,25.085,1,1.75,1,3,14,1
1,28.33,5,1,11,0,0,0,1
0,18.75,7.5,1,2.71,1,5,26726,1
1,18.5,2,1,1.5,1,2,300,1
1,33.17,3.04,0,2.04,1,1,18027,1
1,45,8.5,1,14,1,1,2000,1
0,19.67,0.21,1,0.29,1,11,99,1
1,24.5,12.75,1,4.75,1,2,444,1
1,21.83,11,1,0.29,1,6,0,1
1,40.25,21.5,1,20,1,11,1200,1
1,41.42,5,1,5,1,6,0,1
0,17.83,11,1,1,1,11,3000,1
1,23.17,11.125,1,0.46,1,1,0,1
1,28.46,0.625,1,0.25,0,0,2010,0
1,18.17,10.25,1,1.085,0,0,13,0
1,20,11.045,1,2,0,0,0,0
1,20,0,1,0.5,0,0,0,0
0,20.75,9.54,1,0.04,0,0,1000,0
0,24.5,1.75,0,0.165,0,0,0,0
1,32.75,2.335,1,5.75,0,0,0,0
0,52.17,0,0,0,0,0,0,0
0,48.17,1.335,1,0.335,0,0,120,0
0,20.42,10.5,0,0,0,0,32,0
1,50.75,0.585,1,0,0,0,0,0
1,17.08,0.085,0,0.04,0,0,722,0
1,18.33,1.21,0,0,0,0,0,0
0,32,6,1,1.25,0,0,0,0
1,59.67,1.54,1,0.125,0,0,0,1
1,18,0.165,1,0.21,0,0,40,1
1,37.58,0,1,0,0,0,0,1
1,32.33,2.5,1,1.25,0,0,0,0
1,18.08,6.75,0,0.04,0,0,0,0
1,38.25,10.125,0,0.125,0,0,0,0
1,30.67,2.5,1,2.25,0,0,0,0
1,18.58,5.71,1,0.54,0,0,0,0
0,19.17,5.415,1,0.29,0,0,484,0
0,18.17,10,0,0.165,0,0,0,0
1,24.58,13.5,0,0,0,0,0,0
1,16.25,0.835,1,0.085,0,0,0,0
1,21.17,0.875,0,0.25,0,0,204,0
1,23.92,0.585,0,0.125,0,0,1,0
1,17.67,4.46,1,0.25,0,0,0,0
0,16.5,1.25,1,0.25,1,1,98,0
1,23.25,12.625,1,0.125,1,2,5552,0
1,17.58,10,1,0.165,1,1,1,0
0,28.46,1.5,1,0,1,2,105,0
1,29.5,0.58,1,0.29,1,1,2803,0
1,18.83,0.415,0,0.165,1,1,1,0
0,21.75,1.75,0,0,0,0,0,0
1,23,0.75,1,0.5,0,0,0,0
0,18.25,10,1,1,1,1,1,0
1,25.42,0.54,1,0.165,1,1,444,0
1,35.75,2.415,1,0.125,1,2,1,0
0,16.08,0.335,1,0,1,1,126,0
0,31.92,3.125,1,3.04,1,2,4,0
1,69.17,9,1,4,1,1,6,0
1,32.92,2.5,1,1.75,1,2,0,0
1,16.33,2.75,1,0.665,1,1,21,0
1,22.17,12.125,1,3.335,1,2,173,0
0,57.58,2,1,6.5,1,1,10,0
1,18.25,0.165,1,0.25,0,0,0,0
1,23.42,1,1,0.5,0,0,0,0
0,15.92,2.875,1,0.085,0,0,0,0
0,24.75,13.665,1,1.5,0,0,1,0
1,48.75,26.335,0,0,0,0,0,0
1,23.5,2.75,1,4.5,0,0,25,0
1,18.58,10.29,1,0.415,0,0,0,0
1,27.75,1.29,1,0.25,0,0,0,0
0,31.75,3,0,0,0,0,20,0
0,24.83,4.5,1,1,0,0,6,0
1,19,1.75,0,2.335,0,0,6,0
0,16.33,0.21,1,0.125,0,0,1,0
0,18.58,10,1,0.415,0,0,42,0
1,16.25,0,0,0.25,0,0,0,0
1,23,0.75,1,0.5,0,0,0,0
1,21.17,0.25,0,0.25,0,0,204,0
1,17.5,22,1,0,0,0,100000,1
1,19.17,0,0,0,0,0,1,1
1,36.75,0.125,0,1.5,0,0,113,1
1,21.25,1.5,1,1.5,0,0,8,1
0,18.08,0.375,1,10,0,0,0,1
0,33.67,0.375,1,0.375,0,0,44,1
1,48.58,0.205,0,0.25,1,11,2732,1
1,33.67,1.25,1,1.165,0,0,0,0
0,29.5,1.085,0,1,0,0,13,0
1,30.17,1.085,0,0.04,0,0,179,0
1,40.83,3.5,1,0.5,0,0,0,0
1,34.83,2.5,0,3,0,0,0,0
1,28.46,4,0,0.085,0,0,0,0
1,20.42,0,1,0,0,0,0,0
0,33.25,2.5,0,2.5,0,0,2,0
1,34.08,2.5,1,1,0,0,16,0
0,25.25,12.5,1,1,0,0,1062,0
1,34.75,2.5,1,0.5,0,0,0,0
1,27.67,0.75,1,0.165,0,0,251,0
1,47.33,6.5,1,1,0,0,228,0
0,34.83,1.25,0,0.5,0,0,0,0
0,33.25,3,0,2,0,0,0,0
1,28,3,1,0.75,0,0,67,0
0,39.08,4,1,3,0,0,0,0
1,42.75,4.085,1,0.04,0,0,100,0
1,26.92,2.25,1,0.5,0,0,4000,0
