,Debt,BankCustomer,YearsEmployed,Employed,CreditScore,Income
14,0.125,0,1.5,0,2,113
600,5.29,1,0.375,0,1,0
435,1.25,1,0.25,1,1,98
491,2.0,1,0.25,0,0,0
324,0.165,1,0.0,0,0,27
496,2.085,1,0.085,0,0,0
18,0.165,1,2.25,0,2,0
308,0.0,0,0.0,1,2,1
578,4.085,1,0.415,0,0,0
559,3.5,1,3.0,0,0,0
602,5.5,1,5.0,0,0,687
320,0.085,0,0.04,0,0,722
639,10.0,1,1.0,1,1,1
369,0.585,1,0.04,0,0,1004
10,0.04,1,0.04,1,3,0
447,1.335,1,0.335,0,0,120
383,0.67,1,1.75,0,0,0
348,0.415,1,0.125,0,0,44
80,1.5,1,2.0,1,11,35
579,4.125,0,0.04,0,0,100
94,1.75,0,0.04,0,1,0
398,0.79,1,0.29,1,1,283
575,4.0,0,1.5,0,0,0
571,4.0,0,5.75,0,1,0
307,28.0,0,28.5,1,40,1500
57,0.835,1,1.585,1,3,340
577,4.085,1,0.04,0,0,100
182,6.0,1,1.0,1,3,1500
640,10.0,1,0.165,1,1,1
313,0.0,0,0.25,0,0,0
677,13.5,0,0.0,0,0,0
466,1.54,1,0.085,0,0,0
319,0.04,0,0.04,0,0,0
56,0.83,1,2.165,0,2,0
354,0.46,1,0.125,0,0,55
180,5.875,1,10.0,1,14,1500
251,11.0,1,0.29,1,6,600
311,0.0,1,0.5,0,0,0
222,9.25,0,1.0,1,4,500
615,6.75,0,0.04,0,0,0
358,0.5,1,0.835,0,0,0
611,6.5,1,1.0,0,0,228
332,0.25,1,0.335,1,2,8
385,0.71,1,0.25,1,1,4
495,2.085,1,2.75,0,0,1
609,6.0,1,0.0,0,0,0
656,11.46,1,1.585,0,0,1212
216,9.0,1,0.75,1,3,591
141,4.0,0,1.75,1,3,1000
594,5.0,0,8.5,0,0,0
267,12.0,1,2.0,1,3,19
501,2.25,0,3.5,0,0,141
521,2.5,1,2.25,0,0,0
147,4.25,1,4.29,1,3,1500
306,25.125,1,7.625,1,13,67000
92,1.75,0,1.0,1,5,5777
461,1.5,1,0.875,0,0,0
685,18.125,1,0.085,0,0,3552
647,10.29,1,0.415,0,0,0
652,11.0,0,4.5,0,0,0
150,4.25,1,0.125,0,1,0
283,14.0,1,0.0,1,11,1400
316,0.0,0,0.0,0,0,0
9,0.04,1,0.04,0,3,3000
136,3.5,1,3.5,0,2,0
121,3.0,1,2.375,1,8,4159
449,1.375,0,9.46,0,0,100
30,0.375,0,0.375,1,8,162
321,0.125,0,0.085,0,0,2100
325,0.165,1,1.0,1,1,1
529,2.71,0,0.125,0,0,0
189,6.5,1,4.0,1,7,3065
1,0.0,0,0.0,0,2,1
317,0.0,1,0.0,0,0,0
334,0.25,1,0.125,0,0,0
414,1.0,1,0.5,0,0,0
270,12.33,1,3.5,1,6,458
13,0.125,1,1.0,1,3,768
482,1.75,0,0.165,0,0,0
261,11.5,1,2.125,1,11,284
178,5.625,1,1.71,0,2,0
45,0.54,0,0.04,1,3,59
90,1.71,1,0.125,1,5,300
16,0.165,1,0.0,1,3,100
624,7.25,1,0.04,1,1,1
340,0.335,1,0.0,1,1,126
511,2.5,1,0.085,0,0,4208
412,1.0,0,3.0,0,0,537
623,7.08,1,6.75,1,1,50
77,1.5,1,5.5,1,3,350
177,5.5,1,0.125,0,1,0
646,10.25,1,1.085,0,0,13
214,8.585,1,0.75,1,7,1290
648,10.415,0,0.125,0,0,375
292,15.0,1,5.375,1,9,134
172,5.25,1,0.085,0,2,6
428,1.21,0,0.0,0,0,0
302,21.5,1,20.0,1,11,1200
465,1.54,1,0.125,0,0,0
589,4.71,1,0.0,0,0,0
166,5.0,1,4.0,1,4,99
356,0.5,1,10.75,0,0,0
202,7.5,1,1.415,1,3,9800
8,0.0,1,0.0,0,0,0
387,0.75,1,0.165,0,0,251
604,5.5,1,5.5,0,0,0
106,2.29,1,2.29,1,7,2384
29,0.375,1,0.585,1,4,457
484,1.79,1,0.54,0,0,1
508,2.415,1,0.125,1,1,1
347,0.375,1,0.875,0,0,0
613,6.5,1,3.085,0,0,0
574,4.0,1,3.0,0,0,0
312,0.0,1,0.5,0,0,0
281,13.75,1,5.75,0,3,500
49,0.665,1,0.165,0,2,0
683,15.5,1,0.5,0,0,0
488,2.0,1,6.5,1,1,10
434,1.25,1,0.25,1,1,108
350,0.415,0,0.165,1,1,1
565,3.625,1,0.25,0,0,0
213,8.5,1,12.5,1,9,1655
517,2.5,0,10.0,0,0,0
541,3.0,0,0.0,0,0,20
490,2.0,1,0.75,0,0,0
476,1.75,0,2.335,0,0,6
119,2.75,1,1.75,1,5,58
499,2.21,0,4.0,0,0,0
303,22.0,1,0.0,0,7,100000
487,2.0,0,2.0,0,0,17
585,4.5,0,2.5,0,0,1210
32,0.375,1,10.0,0,2,0
635,9.54,1,0.04,0,0,1000
59,0.875,1,4.625,1,3,2000
175,5.5,1,5.5,1,12,1000
91,1.71,1,1.665,1,3,20
433,1.25,1,13.875,1,1,112
129,3.0,1,0.04,0,1,0
140,4.0,1,5.0,1,3,2279
427,1.165,1,0.5,0,0,0
633,9.0,1,0.085,0,0,0
621,7.0,1,0.5,0,0,0
143,4.0,1,2.5,0,2,0
3,0.0,1,2.5,0,2,0
524,2.5,1,0.5,0,0,0
619,7.0,1,3.0,0,0,0
467,1.585,1,0.585,0,0,0
500,2.25,1,0.5,0,0,4000
52,0.75,1,4.25,1,3,150
211,8.5,1,14.0,1,3,2000
63,1.0,1,0.75,1,7,4071
62,0.96,1,2.5,0,3,600
532,2.75,1,4.5,0,0,25
235,10.0,1,1.0,1,4,1465
618,7.0,0,1.625,0,0,2
71,1.125,1,1.25,0,3,5298
642,10.0,0,0.165,0,0,0
219,9.0,1,1.375,0,2,0
493,2.04,0,1.5,0,0,1
364,0.54,1,1.75,1,1,5
21,0.21,1,0.29,1,11,99
536,2.875,1,0.085,0,0,0
173,5.29,1,2.25,1,5,500
23,0.25,1,0.665,0,2,0
464,1.5,1,0.0,0,0,0
24,0.25,1,0.0,0,0,0
204,7.54,0,8.0,1,14,2300
260,11.5,1,3.5,1,9,742
636,9.585,1,0.79,0,0,350
285,14.5,1,3.085,1,3,11
337,0.29,1,0.0,1,2,18
391,0.75,0,0.75,0,0,2
31,0.375,1,0.375,0,2,44
360,0.5,1,0.25,0,0,0
415,1.0,1,0.5,0,0,0
519,2.5,0,7.0,0,0,0
105,2.125,0,0.085,1,3,1187
298,19.5,1,7.0,1,16,5000
46,0.58,1,0.29,1,7,5124
454,1.5,1,0.0,1,1,105
439,1.25,1,1.165,0,0,0
20,0.205,1,5.125,0,2,0
684,16.5,0,4.0,0,0,0
327,0.165,1,0.04,0,0,0
206,7.625,1,15.5,1,12,790
634,9.5,1,1.75,1,2,10
115,2.54,0,0.25,0,2,0
363,0.54,1,0.165,1,1,444
89,1.665,1,5.085,1,9,827
197,6.665,1,7.375,1,3,1500
253,11.0,1,0.665,0,2,0
351,0.415,1,0.335,0,0,0
625,7.5,1,1.585,0,0,0
629,8.5,1,1.75,1,2,990
598,5.085,0,0.29,0,0,184
546,3.0,1,0.165,0,0,0
95,1.835,1,2.085,1,5,2503
328,0.17,1,0.085,0,0,0
34,0.46,1,0.54,1,4,500
35,0.46,1,0.415,1,11,6
53,0.75,1,0.25,0,2,23
390,0.75,0,0.585,0,0,3
616,7.0,1,0.0,0,0,12
540,3.0,1,1.25,1,1,22
359,0.5,0,0.5,0,0,0
377,0.625,1,0.25,0,0,2010
481,1.75,1,0.21,0,0,0
